"filename","base_filename","site","start","end","samples","sr","duration","interval","true_length","true_sr"
"data/2019 BAR recordings/NNT Tumanako nests/NNT22/NNT22_20191204_STUDY [-39.1063 176.8088]/NNT22_20191204_084000_SunriseToSunset [-39.1063 176.8088].wav","NNT22_20191204_084000_SunriseToSunset [-39.1063 176.8088].wav","NNT22",2019-12-04 08:40:00,2019-12-04 10:39:54,317298710,44100,7194.9820861678,2019-12-04 08:40:00 NZDT--2019-12-04 10:39:54 NZDT,7196,44093.7618121178
"data/2019 BAR recordings/NNT Tumanako nests/NNT22/NNT22_20191204_STUDY [-39.1063 176.8088]/NNT22_20191204_104000_SunriseToSunset [-39.1063 176.8088].wav","NNT22_20191204_104000_SunriseToSunset [-39.1063 176.8088].wav","NNT22",2019-12-04 10:40:00,2019-12-04 12:39:54,317298710,44100,7194.9820861678,2019-12-04 10:40:00 NZDT--2019-12-04 12:39:54 NZDT,7196,44093.7618121178
"data/2019 BAR recordings/NNT Tumanako nests/NNT22/NNT22_20191204_STUDY [-39.1063 176.8088]/NNT22_20191204_124000_SunriseToSunset [-39.1063 176.8088].wav","NNT22_20191204_124000_SunriseToSunset [-39.1063 176.8088].wav","NNT22",2019-12-04 12:40:00,2019-12-04 14:39:54,317298710,44100,7194.9820861678,2019-12-04 12:40:00 NZDT--2019-12-04 14:39:54 NZDT,7196,44093.7618121178
"data/2019 BAR recordings/NNT Tumanako nests/NNT22/NNT22_20191204_STUDY [-39.1063 176.8088]/NNT22_20191204_144000_SunriseToSunset [-39.1063 176.8088].wav","NNT22_20191204_144000_SunriseToSunset [-39.1063 176.8088].wav","NNT22",2019-12-04 14:40:00,2019-12-04 16:39:54,317298710,44100,7194.9820861678,2019-12-04 14:40:00 NZDT--2019-12-04 16:39:54 NZDT,7196,44093.7618121178
"data/2019 BAR recordings/NNT Tumanako nests/NNT22/NNT22_20191204_STUDY [-39.1063 176.8088]/NNT22_20191204_164000_SunriseToSunset [-39.1063 176.8088].wav","NNT22_20191204_164000_SunriseToSunset [-39.1063 176.8088].wav","NNT22",2019-12-04 16:40:00,2019-12-04 18:39:54,317298710,44100,7194.9820861678,2019-12-04 16:40:00 NZDT--2019-12-04 18:39:54 NZDT,7196,44093.7618121178
"data/2019 BAR recordings/NNT Tumanako nests/NNT22/NNT22_20191204_STUDY [-39.1063 176.8088]/NNT22_20191204_184000_SunriseToSunset [-39.1063 176.8088].wav","NNT22_20191204_184000_SunriseToSunset [-39.1063 176.8088].wav","NNT22",2019-12-04 18:40:00,2019-12-04 20:39:54,317298710,44100,7194.9820861678,2019-12-04 18:40:00 NZDT--2019-12-04 20:39:54 NZDT,7196,44093.7618121178
"data/2019 BAR recordings/NNT Tumanako nests/NNT22/NNT22_20191204_STUDY [-39.1063 176.8088]/NNT22_20191204_204000_SunriseToSunset [-39.1063 176.8088].wav","NNT22_20191204_204000_SunriseToSunset [-39.1063 176.8088].wav","NNT22",2019-12-04 20:40:00,2019-12-04 22:39:54,317298710,44100,7194.9820861678,2019-12-04 20:40:00 NZDT--2019-12-04 22:39:54 NZDT,7196,44093.7618121178
"data/2019 BAR recordings/NNT Tumanako nests/NNT22/NNT22_20191204_STUDY [-39.1063 176.8088]/NNT22_20191204_224000_SunriseToSunset [-39.1063 176.8088].wav","NNT22_20191204_224000_SunriseToSunset [-39.1063 176.8088].wav","NNT22",2019-12-04 22:40:00,2019-12-05 00:39:54,317298710,44100,7194.9820861678,2019-12-04 22:40:00 NZDT--2019-12-05 00:39:54 NZDT,7196,44093.7618121178
"data/2019 BAR recordings/NNT Tumanako nests/NNT22/NNT22_20191205_STUDY [-39.1063 176.8088]/NNT22_20191205_044000_SunriseToSunset [-39.1063 176.8088].wav","NNT22_20191205_044000_SunriseToSunset [-39.1063 176.8088].wav","NNT22",2019-12-05 04:40:00,2019-12-05 06:39:53,317253654,44100,7193.96040816327,2019-12-05 04:40:00 NZDT--2019-12-05 06:39:53 NZDT,7195,44093.6280750521
"data/2019 BAR recordings/NNT Tumanako nests/NNT22/NNT22_20191205_STUDY [-39.1063 176.8088]/NNT22_20191205_064000_SunriseToSunset [-39.1063 176.8088].wav","NNT22_20191205_064000_SunriseToSunset [-39.1063 176.8088].wav","NNT22",2019-12-05 06:40:00,2019-12-05 08:39:54,317298710,44100,7194.9820861678,2019-12-05 06:40:00 NZDT--2019-12-05 08:39:54 NZDT,7196,44093.7618121178
"data/2019 BAR recordings/NNT Tumanako nests/NNT22/NNT22_20191205_STUDY [-39.1063 176.8088]/NNT22_20191205_084000_SunriseToSunset [-39.1063 176.8088].wav","NNT22_20191205_084000_SunriseToSunset [-39.1063 176.8088].wav","NNT22",2019-12-05 08:40:00,2019-12-05 10:39:54,317298710,44100,7194.9820861678,2019-12-05 08:40:00 NZDT--2019-12-05 10:39:54 NZDT,7196,44093.7618121178
"data/2019 BAR recordings/NNT Tumanako nests/NNT22/NNT22_20191205_STUDY [-39.1063 176.8088]/NNT22_20191205_104000_SunriseToSunset [-39.1063 176.8088].wav","NNT22_20191205_104000_SunriseToSunset [-39.1063 176.8088].wav","NNT22",2019-12-05 10:40:00,2019-12-05 12:39:54,317298710,44100,7194.9820861678,2019-12-05 10:40:00 NZDT--2019-12-05 12:39:54 NZDT,7196,44093.7618121178
"data/2019 BAR recordings/NNT Tumanako nests/NNT22/NNT22_20191205_STUDY [-39.1063 176.8088]/NNT22_20191205_124000_SunriseToSunset [-39.1063 176.8088].wav","NNT22_20191205_124000_SunriseToSunset [-39.1063 176.8088].wav","NNT22",2019-12-05 12:40:00,2019-12-05 14:37:11,310102038,44100,7031.79224489796,2019-12-05 12:40:00 NZDT--2019-12-05 14:37:11 NZDT,7033,44092.4268448742
"data/2019 BAR recordings/NNT Tumanako nests/NNT23/NNT23_20191121_STUDY [-39.1094 176.8105]/NNT23_20191121_104500_SunriseToSunset [-39.1094 176.8105].wav","NNT23_20191121_104500_SunriseToSunset [-39.1094 176.8105].wav","NNT23",2019-11-21 10:45:00,2019-11-21 12:16:38,242505750,44100,5498.99659863946,2019-11-21 10:45:00 NZDT--2019-11-21 12:16:38 NZDT,5536,43805.2294075145
"data/2019 BAR recordings/NNT Tumanako nests/NNT23/NNT23_20191121_STUDY [-39.1094 176.8105]/NNT23_20191121_121716_SunriseToSunset [-39.1094 176.8105].wav","NNT23_20191121_121716_SunriseToSunset [-39.1094 176.8105].wav","NNT23",2019-11-21 12:17:16,2019-11-21 12:44:53,73117718,44100,1657.99814058957,2019-11-21 12:17:16 NZDT--2019-11-21 12:44:53 NZDT,1670,43783.0646706587
"data/2019 BAR recordings/NNT Tumanako nests/NNT23/NNT23_20191121_STUDY [-39.1094 176.8105]/NNT23_20191121_124508_SunriseToSunset1 [-39.1094 176.8105].wav","NNT23_20191121_124508_SunriseToSunset1 [-39.1094 176.8105].wav","NNT23",2019-11-21 12:45:08,2019-11-21 14:16:37,242108438,44100,5489.98725623583,2019-11-21 12:45:08 NZDT--2019-11-21 14:16:37 NZDT,5531,43772.9954800217
"data/2019 BAR recordings/NNT Tumanako nests/NNT23/NNT23_20191121_STUDY [-39.1094 176.8105]/NNT23_20191121_141720_SunriseToSunset [-39.1094 176.8105].wav","NNT23_20191121_141720_SunriseToSunset [-39.1094 176.8105].wav","NNT23",2019-11-21 14:17:20,2019-11-21 14:44:53,72939542,44100,1653.95786848073,2019-11-21 14:17:20 NZDT--2019-11-21 14:44:53 NZDT,1666,43781.237695078
"data/2019 BAR recordings/NNT Tumanako nests/NNT23/NNT23_20191121_STUDY [-39.1094 176.8105]/NNT23_20191121_144507_SunriseToSunset1 [-39.1094 176.8105].wav","NNT23_20191121_144507_SunriseToSunset1 [-39.1094 176.8105].wav","NNT23",2019-11-21 14:45:07,2019-11-21 16:16:37,242151446,44100,5490.96249433107,2019-11-21 14:45:07 NZDT--2019-11-21 16:16:37 NZDT,5528,43804.5307525326
"data/2019 BAR recordings/NNT Tumanako nests/NNT23/NNT23_20191121_STUDY [-39.1094 176.8105]/NNT23_20191121_161717_SunriseToSunset [-39.1094 176.8105].wav","NNT23_20191121_161717_SunriseToSunset [-39.1094 176.8105].wav","NNT23",2019-11-21 16:17:17,2019-11-21 16:44:53,73072662,44100,1656.97646258503,2019-11-21 16:17:17 NZDT--2019-11-21 16:44:53 NZDT,1668,43808.5503597122
"data/2019 BAR recordings/NNT Tumanako nests/NNT23/NNT23_20191121_STUDY [-39.1094 176.8105]/NNT23_20191121_164506_SunriseToSunset1 [-39.1094 176.8105].wav","NNT23_20191121_164506_SunriseToSunset1 [-39.1094 176.8105].wav","NNT23",2019-11-21 16:45:06,2019-11-21 18:16:36,242151446,44100,5490.96249433107,2019-11-21 16:45:06 NZDT--2019-11-21 18:16:36 NZDT,5529,43796.6080665581
"data/2019 BAR recordings/NNT Tumanako nests/NNT23/NNT23_20191121_STUDY [-39.1094 176.8105]/NNT23_20191121_181718_SunriseToSunset [-39.1094 176.8105].wav","NNT23_20191121_181718_SunriseToSunset [-39.1094 176.8105].wav","NNT23",2019-11-21 18:17:18,2019-11-21 18:44:54,73072662,44100,1656.97646258503,2019-11-21 18:17:18 NZDT--2019-11-21 18:44:54 NZDT,1669,43782.3019772319
"data/2019 BAR recordings/NNT Tumanako nests/NNT23/NNT23_20191121_STUDY [-39.1094 176.8105]/NNT23_20191121_184507_SunriseToSunset1 [-39.1094 176.8105].wav","NNT23_20191121_184507_SunriseToSunset1 [-39.1094 176.8105].wav","NNT23",2019-11-21 18:45:07,2019-11-21 20:16:36,242108438,44100,5489.98725623583,2019-11-21 18:45:07 NZDT--2019-11-21 20:16:36 NZDT,5529,43788.8294447459
"data/2019 BAR recordings/NNT Tumanako nests/NNT23/NNT23_20191121_STUDY [-39.1094 176.8105]/NNT23_20191121_201718_SunriseToSunset [-39.1094 176.8105].wav","NNT23_20191121_201718_SunriseToSunset [-39.1094 176.8105].wav","NNT23",2019-11-21 20:17:18,2019-11-21 20:44:54,73072662,44100,1656.97646258503,2019-11-21 20:17:18 NZDT--2019-11-21 20:44:54 NZDT,1670,43756.0850299401
"data/2019 BAR recordings/NNT Tumanako nests/NNT23/NNT23_20191121_STUDY [-39.1094 176.8105]/NNT23_20191121_204508_SunriseToSunset1 [-39.1094 176.8105].wav","NNT23_20191121_204508_SunriseToSunset1 [-39.1094 176.8105].wav","NNT23",2019-11-21 20:45:08,2019-11-21 22:16:37,242108438,44100,5489.98725623583,2019-11-21 20:45:08 NZDT--2019-11-21 22:16:37 NZDT,5527,43804.6748688258
"data/2019 BAR recordings/NNT Tumanako nests/NNT23/NNT23_20191121_STUDY [-39.1094 176.8105]/NNT23_20191121_221716_SunriseToSunset [-39.1094 176.8105].wav","NNT23_20191121_221716_SunriseToSunset [-39.1094 176.8105].wav","NNT23",2019-11-21 22:17:16,2019-11-21 22:44:54,73160726,44100,1658.97337868481,2019-11-21 22:17:16 NZDT--2019-11-21 22:44:54 NZDT,1671,43782.6008378217
"data/2019 BAR recordings/NNT Tumanako nests/NNT23/NNT23_20191121_STUDY [-39.1094 176.8105]/NNT23_20191121_224507_SunriseToSunset1 [-39.1094 176.8105].wav","NNT23_20191121_224507_SunriseToSunset1 [-39.1094 176.8105].wav","NNT23",2019-11-21 22:45:07,2019-11-22 00:16:36,242108438,44100,5489.98725623583,2019-11-21 22:45:07 NZDT--2019-11-22 00:16:36 NZDT,5529,43788.8294447459
"data/2019 BAR recordings/NNT Tumanako nests/NNT23/NNT23_20191122_STUDY [-39.1094 176.8105]/NNT23_20191122_044500_SunriseToSunset [-39.1094 176.8105].wav","NNT23_20191122_044500_SunriseToSunset [-39.1094 176.8105].wav","NNT23",2019-11-22 04:45:00,2019-11-22 06:44:53,317253654,44100,7193.96040816327,2019-11-22 04:45:00 NZDT--2019-11-22 06:44:53 NZDT,7243,43801.4157117217
"data/2019 BAR recordings/NNT Tumanako nests/NNT23/NNT23_20191122_STUDY [-39.1094 176.8105]/NNT23_20191122_064544_SunriseToSunset1 [-39.1094 176.8105].wav","NNT23_20191122_064544_SunriseToSunset1 [-39.1094 176.8105].wav","NNT23",2019-11-22 06:45:44,2019-11-22 08:44:52,315269142,44100,7148.96013605442,2019-11-22 06:45:44 NZDT--2019-11-22 08:44:52 NZDT,7199,43793.4632587859
"data/2019 BAR recordings/NNT Tumanako nests/NNT23/NNT23_20191122_STUDY [-39.1094 176.8105]/NNT23_20191122_084545_SunriseToSunset1 [-39.1094 176.8105].wav","NNT23_20191122_084545_SunriseToSunset1 [-39.1094 176.8105].wav","NNT23",2019-11-22 08:45:45,2019-11-22 10:44:52,315226134,44100,7147.98489795918,2019-11-22 08:45:45 NZDT--2019-11-22 10:44:52 NZDT,7197,43799.6573572322
"data/2019 BAR recordings/NNT Tumanako nests/NNT23/NNT23_20191122_STUDY [-39.1094 176.8105]/NNT23_20191122_104544_SunriseToSunset1 [-39.1094 176.8105].wav","NNT23_20191122_104544_SunriseToSunset1 [-39.1094 176.8105].wav","NNT23",2019-11-22 10:45:44,2019-11-22 12:44:52,315269142,44100,7148.96013605442,2019-11-22 10:45:44 NZDT--2019-11-22 12:44:52 NZDT,7196,43811.7206781545
"data/2019 BAR recordings/NNT Tumanako nests/NNT23/NNT23_20191122_STUDY [-39.1094 176.8105]/NNT23_20191122_124542_SunriseToSunset1 [-39.1094 176.8105].wav","NNT23_20191122_124542_SunriseToSunset1 [-39.1094 176.8105].wav","NNT23",2019-11-22 12:45:42,2019-11-22 14:44:52,315357206,44100,7150.95705215419,2019-11-22 12:45:42 NZDT--2019-11-22 14:44:52 NZDT,7198,43811.7818838566
"data/2019 BAR recordings/NNT Tumanako nests/NNT23/NNT23_20191122_STUDY [-39.1094 176.8105]/NNT23_20191122_144543_SunriseToSunset1 [-39.1094 176.8105].wav","NNT23_20191122_144543_SunriseToSunset1 [-39.1094 176.8105].wav","NNT23",2019-11-22 14:45:43,2019-11-22 16:44:52,315314198,44100,7149.98181405896,2019-11-22 14:45:43 NZDT--2019-11-22 16:44:52 NZDT,7199,43799.7219058203
"data/2019 BAR recordings/NNT Tumanako nests/NNT23/NNT23_20191122_STUDY [-39.1094 176.8105]/NNT23_20191122_164544_SunriseToSunset1 [-39.1094 176.8105].wav","NNT23_20191122_164544_SunriseToSunset1 [-39.1094 176.8105].wav","NNT23",2019-11-22 16:45:44,2019-11-22 18:44:52,315269142,44100,7148.96013605442,2019-11-22 16:45:44 NZDT--2019-11-22 18:44:52 NZDT,7196,43811.7206781545
"data/2019 BAR recordings/NNT Tumanako nests/NNT23/NNT23_20191122_STUDY [-39.1094 176.8105]/NNT23_20191122_184542_SunriseToSunset1 [-39.1094 176.8105].wav","NNT23_20191122_184542_SunriseToSunset1 [-39.1094 176.8105].wav","NNT23",2019-11-22 18:45:42,2019-11-22 20:44:52,315357206,44100,7150.95705215419,2019-11-22 18:45:42 NZDT--2019-11-22 20:44:52 NZDT,7199,43805.6960688985
"data/2019 BAR recordings/NNT Tumanako nests/NNT23/NNT23_20191122_STUDY [-39.1094 176.8105]/NNT23_20191122_204544_SunriseToSunset1 [-39.1094 176.8105].wav","NNT23_20191122_204544_SunriseToSunset1 [-39.1094 176.8105].wav","NNT23",2019-11-22 20:45:44,2019-11-22 22:44:52,315269142,44100,7148.96013605442,2019-11-22 20:45:44 NZDT--2019-11-22 22:44:52 NZDT,7196,43811.7206781545
"data/2019 BAR recordings/NNT Tumanako nests/NNT23/NNT23_20191122_STUDY [-39.1094 176.8105]/NNT23_20191122_224542_SunriseToSunset1 [-39.1094 176.8105].wav","NNT23_20191122_224542_SunriseToSunset1 [-39.1094 176.8105].wav","NNT23",2019-11-22 22:45:42,2019-11-23 00:44:50,315269142,44100,7148.96013605442,2019-11-22 22:45:42 NZDT--2019-11-23 00:44:50 NZDT,7195,43817.8098679639
"data/2019 BAR recordings/NNT Tumanako nests/NNT23/NNT23_20191123_STUDY [-39.1044 176.8113]/NNT23_20191123_155707_SunriseToSunset1 [-39.1044 176.8113].wav","NNT23_20191123_155707_SunriseToSunset1 [-39.1044 176.8113].wav","NNT23",2019-11-23 15:57:07,2019-11-23 16:43:53,123787286,44100,2806.96793650794,2019-11-23 15:57:07 NZDT--2019-11-23 16:43:53 NZDT,2827,43787.508312699
"data/2019 BAR recordings/NNT Tumanako nests/NNT23/NNT23_20191123_STUDY [-39.1044 176.8113]/NNT23_20191123_164415_SunriseToSunset1 [-39.1044 176.8113].wav","NNT23_20191123_164415_SunriseToSunset1 [-39.1044 176.8113].wav","NNT23",2019-11-23 16:44:15,2019-11-23 18:43:50,316461078,44100,7175.98816326531,2019-11-23 16:44:15 NZDT--2019-11-23 18:43:50 NZDT,7220,43831.1742382271
"data/2019 BAR recordings/NNT Tumanako nests/NNT23/NNT23_20191123_STUDY [-39.1044 176.8113]/NNT23_20191123_184439_SunriseToSunset1 [-39.1044 176.8113].wav","NNT23_20191123_184439_SunriseToSunset1 [-39.1044 176.8113].wav","NNT23",2019-11-23 18:44:39,2019-11-23 20:43:50,315402262,44100,7151.97873015873,2019-11-23 18:44:39 NZDT--2019-11-23 20:43:50 NZDT,7196,43830.219844358
"data/2019 BAR recordings/NNT Tumanako nests/NNT23/NNT23_20191123_STUDY [-39.1044 176.8113]/NNT23_20191123_204439_SunriseToSunset1 [-39.1044 176.8113].wav","NNT23_20191123_204439_SunriseToSunset1 [-39.1044 176.8113].wav","NNT23",2019-11-23 20:44:39,2019-11-23 22:43:48,315314198,44100,7149.98181405896,2019-11-23 20:44:39 NZDT--2019-11-23 22:43:48 NZDT,7195,43824.0719944406
"data/2019 BAR recordings/NNT Tumanako nests/NNT23/NNT23_20191123_STUDY [-39.1044 176.8113]/NNT23_20191123_224440_SunriseToSunset1 [-39.1044 176.8113].wav","NNT23_20191123_224440_SunriseToSunset1 [-39.1044 176.8113].wav","NNT23",2019-11-23 22:44:40,2019-11-24 00:43:47,315226134,44100,7147.98489795918,2019-11-23 22:44:40 NZDT--2019-11-24 00:43:47 NZDT,7195,43811.8323835997
"data/2019 BAR recordings/NNT Tumanako nests/NNT23/NNT23_20191123_STUDY [-39.1094 176.8105]/NNT23_20191123_044400_SunriseToSunset [-39.1094 176.8105].wav","NNT23_20191123_044400_SunriseToSunset [-39.1094 176.8105].wav","NNT23",2019-11-23 04:44:00,2019-11-23 06:15:38,242505750,44100,5498.99659863946,2019-11-23 04:44:00 NZDT--2019-11-23 06:15:38 NZDT,5537,43797.3180422612
"data/2019 BAR recordings/NNT Tumanako nests/NNT23/NNT23_20191123_STUDY [-39.1094 176.8105]/NNT23_20191123_061617_SunriseToSunset [-39.1094 176.8105].wav","NNT23_20191123_061617_SunriseToSunset [-39.1094 176.8105].wav","NNT23",2019-11-23 06:16:17,2019-11-23 06:43:53,73072662,44100,1656.97646258503,2019-11-23 06:16:17 NZDT--2019-11-23 06:43:53 NZDT,1668,43808.5503597122
"data/2019 BAR recordings/NNT Tumanako nests/NNT23/NNT23_20191123_STUDY [-39.1094 176.8105]/NNT23_20191123_064406_SunriseToSunset1 [-39.1094 176.8105].wav","NNT23_20191123_064406_SunriseToSunset1 [-39.1094 176.8105].wav","NNT23",2019-11-23 06:44:06,2019-11-23 08:15:37,242196502,44100,5491.9841723356,2019-11-23 06:44:06 NZDT--2019-11-23 08:15:37 NZDT,5530,43796.8358047016
"data/2019 BAR recordings/NNT Tumanako nests/NNT23/NNT23_20191123_STUDY [-39.1094 176.8105]/NNT23_20191123_081617_SunriseToSunset [-39.1094 176.8105].wav","NNT23_20191123_081617_SunriseToSunset [-39.1094 176.8105].wav","NNT23",2019-11-23 08:16:17,2019-11-23 08:43:54,73117718,44100,1657.99814058957,2019-11-23 08:16:17 NZDT--2019-11-23 08:43:54 NZDT,1670,43783.0646706587
"data/2019 BAR recordings/NNT Tumanako nests/NNT23/NNT23_20191123_STUDY [-39.1094 176.8105]/NNT23_20191123_084408_SunriseToSunset1 [-39.1094 176.8105].wav","NNT23_20191123_084408_SunriseToSunset1 [-39.1094 176.8105].wav","NNT23",2019-11-23 08:44:08,2019-11-23 10:15:36,242063382,44100,5488.96557823129,2019-11-23 08:44:08 NZDT--2019-11-23 10:15:36 NZDT,5523,43828.2422596415
"data/2019 BAR recordings/NNT Tumanako nests/NNT23/NNT23_20191123_STUDY [-39.1094 176.8105]/NNT23_20191123_101613_SunriseToSunset [-39.1094 176.8105].wav","NNT23_20191123_101613_SunriseToSunset [-39.1094 176.8105].wav","NNT23",2019-11-23 10:16:13,2019-11-23 10:43:53,73248790,44100,1660.97029478458,2019-11-23 10:16:13 NZDT--2019-11-23 10:43:53 NZDT,1673,43782.8989838613
"data/2019 BAR recordings/NNT Tumanako nests/NNT23/NNT23_20191123_STUDY [-39.1094 176.8105]/NNT23_20191123_104407_SunriseToSunset1 [-39.1094 176.8105].wav","NNT23_20191123_104407_SunriseToSunset1 [-39.1094 176.8105].wav","NNT23",2019-11-23 10:44:07,2019-11-23 12:15:35,242063382,44100,5488.96557823129,2019-11-23 10:44:07 NZDT--2019-11-23 12:15:35 NZDT,5524,43820.3081100652
"data/2019 BAR recordings/NNT Tumanako nests/NNT23/NNT23_20191123_STUDY [-39.1094 176.8105]/NNT23_20191123_121614_SunriseToSunset [-39.1094 176.8105].wav","NNT23_20191123_121614_SunriseToSunset [-39.1094 176.8105].wav","NNT23",2019-11-23 12:16:14,2019-11-23 12:43:53,73205782,44100,1659.99505668934,2019-11-23 12:16:14 NZDT--2019-11-23 12:43:53 NZDT,1671,43809.5643327349
"data/2019 BAR recordings/NNT Tumanako nests/NNT23/NNT23_20191123_STUDY [-39.1094 176.8105]/NNT23_20191123_124406_SunriseToSunset1 [-39.1094 176.8105].wav","NNT23_20191123_124406_SunriseToSunset1 [-39.1094 176.8105].wav","NNT23",2019-11-23 12:44:06,2019-11-23 14:15:37,242196502,44100,5491.9841723356,2019-11-23 12:44:06 NZDT--2019-11-23 14:15:37 NZDT,5529,43804.7570989329
"data/2019 BAR recordings/NNT Tumanako nests/NNT23/NNT23_20191123_STUDY [-39.1094 176.8105]/NNT23_20191123_141616_SunriseToSunset [-39.1094 176.8105].wav","NNT23_20191123_141616_SunriseToSunset [-39.1094 176.8105].wav","NNT23",2019-11-23 14:16:16,2019-11-23 14:43:53,73117718,44100,1657.99814058957,2019-11-23 14:16:16 NZDT--2019-11-23 14:43:53 NZDT,1669,43809.2977831037
"data/2019 BAR recordings/NNT Tumanako nests/NNT23/NNT23_20191123_STUDY [-39.1094 176.8105]/NNT23_20191123_144407_SunriseToSunset1 [-39.1094 176.8105].wav","NNT23_20191123_144407_SunriseToSunset1 [-39.1094 176.8105].wav","NNT23",2019-11-23 14:44:07,2019-11-23 15:52:44,181602326,44100,4117.96657596372,2019-11-23 14:44:07 NZDT--2019-11-23 15:52:44 NZDT,4147,43791.2529539426
"data/2019 BAR recordings/NNT Tumanako nests/NNT23/NNT23_20191124_STUDY [-39.1044 176.8113]/NNT23_20191124_044400_SunriseToSunset1 [-39.1044 176.8113].wav","NNT23_20191124_044400_SunriseToSunset1 [-39.1044 176.8113].wav","NNT23",2019-11-24 04:44:00,2019-11-24 06:43:52,317210646,44100,7192.98517006803,2019-11-24 04:44:00 NZDT--2019-11-24 06:43:52 NZDT,7237,43831.7874810004
"data/2019 BAR recordings/NNT Tumanako nests/NNT23/NNT23_20191124_STUDY [-39.1044 176.8113]/NNT23_20191124_064439_SunriseToSunset1 [-39.1044 176.8113].wav","NNT23_20191124_064439_SunriseToSunset1 [-39.1044 176.8113].wav","NNT23",2019-11-24 06:44:39,2019-11-24 08:43:50,315402262,44100,7151.97873015873,2019-11-24 06:44:39 NZDT--2019-11-24 08:43:50 NZDT,7196,43830.219844358
"data/2019 BAR recordings/NNT Tumanako nests/NNT23/NNT23_20191124_STUDY [-39.1044 176.8113]/NNT23_20191124_084439_SunriseToSunset1 [-39.1044 176.8113].wav","NNT23_20191124_084439_SunriseToSunset1 [-39.1044 176.8113].wav","NNT23",2019-11-24 08:44:39,2019-11-24 10:43:50,315402262,44100,7151.97873015873,2019-11-24 08:44:39 NZDT--2019-11-24 10:43:50 NZDT,7198,43818.041400389
"data/2019 BAR recordings/NNT Tumanako nests/NNT23/NNT23_20191124_STUDY [-39.1044 176.8113]/NNT23_20191124_104441_SunriseToSunset1 [-39.1044 176.8113].wav","NNT23_20191124_104441_SunriseToSunset1 [-39.1044 176.8113].wav","NNT23",2019-11-24 10:44:41,2019-11-24 12:43:48,315226134,44100,7147.98489795918,2019-11-24 10:44:41 NZDT--2019-11-24 12:43:48 NZDT,7194,43817.9224353628
"data/2019 BAR recordings/NNT Tumanako nests/NNT23/NNT23_20191124_STUDY [-39.1044 176.8113]/NNT23_20191124_124441_SunriseToSunset1 [-39.1044 176.8113].wav","NNT23_20191124_124441_SunriseToSunset1 [-39.1044 176.8113].wav","NNT23",2019-11-24 12:44:41,2019-11-24 14:43:50,315314198,44100,7149.98181405896,2019-11-24 12:44:41 NZDT--2019-11-24 14:43:50 NZDT,7195,43824.0719944406
"data/2019 BAR recordings/NNT Tumanako nests/NNT23/NNT23_20191124_STUDY [-39.1044 176.8113]/NNT23_20191124_144441_SunriseToSunset1 [-39.1044 176.8113].wav","NNT23_20191124_144441_SunriseToSunset1 [-39.1044 176.8113].wav","NNT23",2019-11-24 14:44:41,2019-11-24 16:43:50,315314198,44100,7149.98181405896,2019-11-24 14:44:41 NZDT--2019-11-24 16:43:50 NZDT,7197,43811.8935667639
"data/2019 BAR recordings/NNT Tumanako nests/NNT23/NNT23_20191124_STUDY [-39.1044 176.8113]/NNT23_20191124_164442_SunriseToSunset1 [-39.1044 176.8113].wav","NNT23_20191124_164442_SunriseToSunset1 [-39.1044 176.8113].wav","NNT23",2019-11-24 16:44:42,2019-11-24 18:43:50,315269142,44100,7148.96013605442,2019-11-24 16:44:42 NZDT--2019-11-24 18:43:50 NZDT,7195,43817.8098679639
